morpheme	type	subtype	eng	tags	predilex_id
ctâ€¢	ext	0	â“ª is repetitively the case.	aspect	
kÊ°we	ext	0	â“ª has been the case [perfect / retrospective aspect].	aspect	
rao	ext	0	the result of â“ª being the case is the case and is â’¶ [resultative aspect].	aspect	
Å¡a	ext	0	â“ª is ongoing.	aspect	
Å¡u	ext	0	â“ª ceases.	aspect	
Å¡Ã¯	ext	0	â“ª happens [perfective aspect].	aspect	
Å¡Ä±	ext	0	â“ª begins.	aspect	
Æ›Ê°ao	ext	0	â“ª is going/about to be the case [prospective aspect].	aspect	
kâ€¢	ext	âˆ’+	â“ is, are you, you all (all the addressees, singular or plural, but not associative), and have property â‘ .	deixis	
nâ€¢	ext	âˆ’+	â“ is me and has property â‘ 	deixis	
Î¸â€¢	ext	âˆ’+	â“ is you-know-what and has property â‘ 	deixis	
ha	ext	0	â“ª is false.	logic	maruhe
kÊ°ao	ext	0	â“ª is possible.	logic modal	bamosu
mnâ€¢	ext	âˆ’+	â“ is comparable, similar to â‘ .	metaphor	
cÊ¼â€¢	ext	âˆ’+	{{binary lambda proboun #2}}	syntactic_pronoun	
kÊ¼â€¢	ext	âˆ’+	{{binary lambda proboun #1}}	syntactic_pronoun	
ltÊ¼â€¢	ext	âˆ’+	{{unary lambda pronoun #2}}	syntactic_pronoun	
tÊ¼â€¢	ext	âˆ’+	{{unary lambda pronoun #1}}	syntactic_pronoun	
rcâ€¢	ext	0	â“ª is the case in a temporally discontinuous way.	time	piduta
nÆ›â€¢	ext	âˆ’+	â“ is able to have property â‘ .		zekupa
cwa	ext	âˆ’+	{{unbox unary predicate}}		
câ€¢	ext	âˆ’+	â“, which is one in number, â‘ s.		
ktÊ°â€¢	ext	âˆ’+	â“ has property â‘  unintentionally, involuntarily.		
kwâ€¢(yâ€¢)	ext	âˆ’âˆ’+*	â’¶ are in the reciprocal relationship â‘¡Â ; â’¶ â‘¡ each other.		
la	ext	0	PRE		
lao	ext	0	Existential tense		
le	ext	0	FUT		
lu	ext	0	PST		
mwâ€¢(yâ€¢)	ext	âˆ’++	â“ â‘¡s a very great number relatively to the median among â’¶.		
mâ€¢(yâ€¢)	ext	âˆ’++	â“ â‘¡s a great number relatively to the median among â’¶.		
ncâ€™â€¢	ext	âˆ’+	â“ is the property of having property â‘ .		
nmâ€¢	ext	âˆ’+	â“ is a spatiotemporally bounded chunk of the (boundless) material that has property â‘ .		
ntÊ°â€¢	ext	âˆ’+	â“ is among what has property â‘ .		
ntâ€¢	ext	âˆ’+	â“ is this thing (which I a pointing at or am otherwise singling out ostensibly) having property â‘ 		
nÎ¸â€¢	ext	âˆ’+	â“, together with certain recognizable ones associated with it/him/her/them, satisfy property â‘ .		
pâ€¢	ext	âˆ’+	â“ are more than one things, collectively having property â‘ .		
qao	ext	0	â’¶ causes, makes â“ª be the case.		
qÊ°â€¢	ext	âˆ’+	â“ has part having property â‘ 		
qÊ¼â€¢	ext	âˆ’+	â“ is a part of what has property â‘ 		
qâ€¢	ext	âˆ’+	â“ is/are the one(s) named after property â‘ 		
rkâ€¢	ext	âˆ’+	â“ is yours and has property â‘ .		
rnâ€¢	ext	âˆ’+	â“ is mine and has property â‘ .		
rqâ€¢	ext	âˆ’+	â“ pertains to [#1] and have property â‘ .		
rwa	ext	â†’B	{{unbox binary predicate}}		
râ€¢	ext	âˆ’+	â“ is related to what has property â‘ .		
sao	ext	0	â“ is a place indended for â“ª to be true.		
scâ€¢	ext	âˆ’+	â“ is all that has property â‘ .		
skâ€¢	ext	âˆ’+	what has property â“ has property â‘ .		
sqâ€¢	ext	âˆ’+	â“ is a group, aggregate of things having property â‘ .		
stâ€¢	ext	0	â’¶ is the truth value of proposition â“ª.		
sâ€¢	ext	âˆ’+	{{Same-case switch-reference}}		
sâ€¢yâ€¢	ext	âˆ’+	{{Different-case switch-reference}}		
twâ€¢yâ€¢	ext	âˆ’++	â“ â‘¡s an average number relatively to the median among â’¶.		
tÊ°â€¢	ext	âˆ’+	â“ has property â‘  intentionally, voluntarily.		
tâ€¢	ext	âˆ’+	{{relative clause antecedent pronoun (resumptive pronoun)}}		
Ã±a	ext	â˜…	â’¾ is/are the one(s) named [remaining of the word, starting on the prominent syllable].		
Äâ€¢(yâ€¢)	ext	âˆ’++	â“ â‘¡s a small number relatively to the median among â’¶.		
Äâ€¢(yâ€¢)	ext	âˆ’++	â“ â‘¡s a very small number relatively to the median among â’¶.		
Å‹kÊ¼â€¢	ext	âˆ’+	â“ tries and fails to have property â‘ .		
Å‹kâ€¢	ext	âˆ’+	I and you are â“ and have property â‘ .		
Å‹mâ€¢(yâ€¢)	ext	âˆ’++	â“ â‘¡s a great number relatively to the median among â’¶, the former being one of them.		
Å‹râ€¢	ext	âˆ’+	â“ intends, plans to have property â‘ .		
Å‹â€¢	ext	âˆ’+	â“ wants to have property â‘ .		
Æ›Ê¼â€¢	ext	âˆ’+	â“ tries to have property â‘ 		
Æ›â€¢	ext	âˆ’+	â“ are the referents of the closest noun phrase marked with the Pendent case and satisfy property â‘ .		
Êa	ext	â˜…	â’¾ is/are the referents of the variable named [remaining of the word, starting on the prominent syllable].		
Êe	ext	â˜…	{{prefix for foreign vocabulary namespace}}		
Ê¼ao	ext		{{plain content clause initiator}}		
Ê¼eo	ext		{{relative clause initiator}}		
Ê¼sâ€¢	ext		â“ is suitable for having property â‘ .		
Ê¼Äâ€¢	ext		â“ is suitable for use for having property â‘ .		
Î¸ao	ext	0	â“ is the proposition â“ª		
â€™lâ€¢	ext	âˆ’+	â“ succeeds to have property â‘ .		
ntÊ¼Ã¡Ä±	root		âŠ grasps, holds â‹.	action	cewomo
ntÊ¼Ã¡Ä±ne	root		âŠ holds â‹ with hand.	action	racuha
qwÃ¡o	root		âŠ utters, emits vocalization â‹ (sounds).	action	pisodi
yÃ¡Ä±	root		âŠ uses, manipulates, exercises influence upon â‹ in order to achieve the goal of satisfying property âŒ.	action	fuyayi
ÄÃ©wa	root		âŠ purposefully has property â‹ for ensuring that âŒ be the case.	action	soyafo
hÃ¡hu	root		âŠ breathes.	action body_action	bosuzu
Ã±Ãº	root	2	âŠ eats â‹.	action body_action	qayiho
Æ›Ãº	root	2	âŠ drinks â‹.	action body_action	cewide
Ê¼sÃ¡	root	1	âŠ stands on â‹.	action body_action	tugivo
nÄal	root		I now assert to you that âŠ is the case.	action communication	yewaru
pÃ¡	root		âŠ says â‹.	action communication	wasaki
rÃ¡wa	root	2	âŠ talks to â‹.	action communication	juweku
yÃ©Ê¼	root		âŠ verbally requests attention from â‹ in order to initiate communication.	action communication	ruyeba
yÄ±Ì‹	root	3	âŠ displays to â‹ property âŒ.	action communication	lesuja
yÄ±Ì‹pa	root		âŠ says to â‹ utterance âŒ.	action communication	daraki
yÄ±Ì‹yewa	root	3	âŠ thanks, manifests gratitude to â‹ for having property âŒ.	action communication	cigeta
yÄ±Ì‹Äal	root		âŠ asserts to â‹ that âŒ is the case.	action communication	yewima
ÄÃ¡l	root		âŠ asserts that â‹ is the case.	action communication	royewa
kÊ°Ãº	root		âŠ requests to â‹ that they make âŒ be the case.	action communication illocution	yayetu
stÃ­	root		âŠ is made for the function of being such that something is in relation â‹ with the former.	artifact	faziha
kÃ¡lÄ±	root	1	âŠ is a book.	artifact	vijutu
cÊ°Ã³l	root		âŠ is a building.	artifact building	zomayi
pÃ¡lÃ¯â€™	root	1	âŠ is a hat.	artifact clothing	riqawe
stÃ­ncÊ°wao	root		âŠ is a chair.	artifact furniture	zunoko
pyÃ¡no	root		âŠ is a piano.	artifact musical_instrument	pepiyi
Æ›Ã©ra	root	1	âŠ is a harp.	artifact musical_instrument string_instrument	lozimu
Î¸Ã­wa	root		âŠ is a flute.	artifact musical_instrument wind_instrument	sifana
cÃ¡Ä±	root	1	âŠ is alive.	biology	yogije
qÊ¼Ãºlu	root	1	âŠ is dead, is a dead body, a cadaver.	biology	miqimi
sÃ¡Ê¼	root	1	âŠ is awake.	biology	rewoma
yÃ³	root	1	âŠ is an egg (possibly unfertilized).	biology	fuqilo
yÃ³nÆ›e	root	1	âŠ is a seed.	biology	dorawo
qÃ¡	root		âŠ is a body part.	body_part	rupiwa
cÊ¼Ã©	root	1	âŠ is a fingernail, a toenail, a claw or a hoof.	body_part	yeyeqo
hÃ©wa	root	1	âŠ is a muzzle or snout (body part).	body_part	newana
kÃ­wa	root		âŠ is skin (body part).	body_part	soyaba
kÃ­waÆ›Ê°aÄ±	root		âŠ is tree bark.	body_part	gaziwa
nÃ©	root	1	âŠ is a hand.	body_part	tehihi
qÃ¡n	root	1	âŠ is a hind leg.	body_part	maqawo
qÃ¡rÄ±	root	1	âŠ is a leg (ambulatory appendage).	body_part	yeqave
rÄ±Ì‹â€™	root	1	âŠ is an ear (including outer and inner ear).	body_part	qiceva
sqÃ¡Æ›Ê°Ã¯	root	1	âŠ is a patch of hairs; âŠ is fur (not necessarily of a dead animal).	body_part	yikani
sÃ©wa	root		âŠ is a flower (plant reproductive organ).	body_part	pazuti
Ã±Ä±Ì‹	root	1	âŠ is a nose.	body_part	tuhoji
Å‚Ã¡Ä±	root	1	âŠ is a leaf (of a plant).	body_part	zozawe
Æ›Ê°Ä±Ì‹	root	1	âŠ is a hair (possibly dead).	body_part	howice
ÊÃºq	root	1	âŠ is a tail.	body_part	fuvika
â€™Ã¡o	root	1	âŠ is an eye.	body_part	jovonu
qÊ¼Ã­	root	1	âŠ is a bone.	body_part bone	hobewe
lÃ³Î¸	root	1	âŠ is blood.	body_part inner_organ	gefore
qÃ¡lao	root		âŠ is a heart.	body_part inner_organ	cizehu
pÃ¡Æ›	root	1	âŠ is a root (of a plant).	body_part plant_body_part	diceva
yÃ³paÆ›	root		âŠ is a tubercule.	body_part plant_body_part	fucono
cÄ±Ì‹	root	1	âŠ is one in number.	cardinality	wehuke
pÃ¡Ä±	root	1	âŠ is more than one in number.	cardinality	hanona
rÃº	root	1	âŠ are two in number.	cardinality	qudase
kÃ¡Ä±	root	1	âŠ are three in number.	cardinality	kiraya
qÃ³	root	1	âŠ are four in number.	cardinality	kaseti
nÃ©q	root	1	âŠ are five in number.	cardinality	kuyope
sÆ›Ã©o	root	2	âŠ is computing the answer to what has property â‹.	cognition	kewapo
Æ›Ã©o	root	3	âŠ computes that â‹ is the answer to what has property âŒ.	cognition	woqihi
hÃ¡oye	root		âŠ is today.	deixis	teveku
yÃ©	root		âŠ is the here and now (my here and now), this expanse of spacetime within which I am communicating this message to you.	deixis spacetime	budeja
nÃ¡yu	root		âŠ feels loves, affection towards â‹.	emotion	hiyuwa
yÃ©wa	root	3	âŠ is thankful, grateful to â‹ for having property âŒ.	emotion	hazoya
Å‹Ã³wa	root		âŠ feels disappointment of realizing that â‹ is the case.	emotion	yacuwu
Æ›Ê°wÃ©n	root		âŠ is worried, anxious that â‹ may be the case.	emotion	vobose
Î¸Æ›Ã¡Ä±	root		âŠ feels frustration of having property â‹.	emotion	rinoyu
Å‚Ä±Ì‹ro	root	1	âŠ is a river.	geographic_feature	fujofa
Æ›Ã¡ok	root	1	âŠ is a mountain or hill.	geographic_feature	giwupu
ÊÃºn	root		âŠ is a direct biological parent of â‹.	kinship	yelepu
lÃ³ya	root		âŠ is a sky.	landscape	zayawa
nÃ¡haÄ±wa	root		âŠ is the NahaÄ±wa language.	language conlang loglang	yeliwa
nÃ©Å¡	root		âŠ is a bee.	lifeform animal arthropod insect	zayami
pÃºpu, tÊ¼Ã­pupu	root	1	âŠ is a typical cuckoo (Cuculus genus).	lifeform animal vertebrate bird	yicaga
qrÃ¡ / tÊ¼Ã­qra	root		âŠ belongs to the Corvus genus (ravens, crows, jackdaws, rooks).	lifeform animal vertebrate bird	haraka
tÊ¼Ã­	root	1	âŠ is a bird.	lifeform animal vertebrate bird	daliwe
lÃºc	root	1	âŠ is a fish.	lifeform animal vertebrate fish	buzote
kÃ³yu	root	1	âŠ is a dog.	lifeform animal vertebrate mammal	yobanu
qÃ¡nwe	root		âŠ is a human.	lifeform animal vertebrate mammal	wayami
yÃ¡Ê¼Ä±	root		âŠ is a horse.	lifeform animal vertebrate mammal	qibawe
Æ›ÃºrÄ±	root	1	âŠ is a cat.	lifeform animal vertebrate mammal	fufuki
Î¸Ä±Ì‹lÃ¯Ê¼	root	1	âŠ is a snake.	lifeform animal vertebrate squamate snake	kisudo
nÆ›Ã©	root	1	âŠ is a plant.	lifeform plant	dayilu
Ã±Ã³q	root		âŠ is a potato.	lifeform plant	guluna
Æ›Ã­s	root		âŠ is grass.	lifeform plant	sosudi
nÃ³ko	root	1	âŠ is an apple.	lifeform plant fruit	nahala
qÃ­	root		âŠ is a fruit.	lifeform plant fruit	gufoja
rÃ³po	root	1	âŠ is a tomato.	lifeform plant fruit	seruwi
Æ›Ê°Ã¡Ä±	root	1	âŠ is a tree.	lifeform plant tree	tiliva
nÃ¡	root	1	âŠ is a langage.	linguistics	lasofe
hÃ¡	root	1	âŠ is false, isnâ€™t the case.	logic	maruhe
kwÃ¡Ä±	root	1	âŠ is true, is the case.	logic	tunabe
kwÃ­yu	root	2	âŠ are in recipriocal relation â‹.	logic	josuma
pÎ¸Ãº	root	3	âŠ are in relation â‹ with differen things.	logic	padita
yÃ¡	root	1	âŠ is something.	logic	gisiwu
kÃ¡oÊ¼	root		âŠ, â‹ and âŒ are in ternary relation â¦ƒDPâ¦„.	logic	dotuye{âŠ,â‹,âŒ,ğŸ…“}
qÃ³weÊ¼	root		âŠ, â‹, âŒ and â are in quaternary relation â¦ƒDPâ¦„.	logic	gotavi{âŠ,â‹,âŒ,â,ğŸ…“}
rÃ¡Ê¼	root		âŠ and â‹ are in binary relation â¦ƒDPâ¦„.	logic	nikatu{âŠ,â‹,ğŸ…“}
wÃ¡	root		âŠ has property â‹.	logic	pohuti{âŠ,ğŸ…“}
wÃ¡Ê¼	root		âŠ has property â¦ƒDPâ¦„.	logic	pohuti{âŠ,ğŸ…“}
Ê¼Ã©k	root	2	âŠ or â‹ is the case, or both are the case.	logic conjunction	zarowi
â€™Ã¡Ä±	root	2	âŠ and â‹ are both the case.	logic conjunction	talage
cwÃ¡Ä±	root	2	having property âŠ is frequent, common among what has property â‹.	logic quantification	gakile
kÃº	root	1	Everything has property âŠ.	logic quantification	fafine
cÊ¼Ã¡o	root	1	âŠ is snow.	material	ladata
Å¡Ã¡c	root	1	âŠ is sand.	material	cicuva
Å‚Ã­	root	1	âŠ is powder.	material_structure	fipayi
cÃ­ma	root		âŠ is an usual, ordinary instance of property â‹.	mathematics statistics	hovera
kyÃ¡	root		âŠ interprets quale â‹ as inducing proposition âŒ.	mental	ziwuha
pÃ­	root	2	âŠ has part â‹.	mereology basic	dibere
sÃ©â€™	root	1	âŠ is a cloud.	natural_feature weather	noneyi
kÊ¼ao	root	1	âŠ is fire.	natural_phenomenon	jaqare
Ã±Ã©wa	root	1	âŠ is a quale.	perception	wiliku
wÃ¡o	root		âŠ has sensory perception of quale â‹.	perception	yeraru
wÃ¡l	root		âŠ has sensory perception of â‹ (physical entity, source of stimulus).	perception	dibeya
cÃ¡l	root		âŠ sees source of visual stimulus â‹ (physical entity).	perception	zapiyo
cÃ¡o	root		âŠ sees view â‹ (visual quale).	perception	liwate
kyÃ¡cao	root		âŠ interprets visual quale â‹ as inducing information âŒ (proposition).	perception	kesipi
lÃºq	root	1	âŠ is cold.	perception	jibuda
Å¡Ã¡l	root		âŠ hears source of auditory stimulus â‹ (physical entity).	perception	miciko
Å¡Ã¡o	root		âŠ hears sound â‹ (auditory quale).	perception	viqusi
Æ›Ê¼Ã©	root		âŠ suffers, feels pain at locus â‹.	perception	qewenu
Æ›Ê¼Ã­cal	root		âŠ looks at â‹.	perception	gebuze
Æ›Ê¼Ã³Ä±	root	1	âŠ is pain.	perception	busoni
Å‚Ã©o	root		âŠ is a color.	perception color	piyiwu
tÊ°Ã¡n	root	2	âŠ has a size of â‹, the distance between the two points on it which are farthest apart.	physical_property	tuweno
cÊ°Ã³	root	2	âŠ has temperature â‹.	physical_property amount	saloki
qÊ°Ã¡Ê¼	root		âŠ is stone.	substance	takupa
rÅ¡Ä±Ì‹ÊÃ¯	root	1	âŠ is rain water.	substance	lefame
tÊ°Ä±Ì‹l	root		âŠ is metal.	substance	bibana
ÊÄ±Ì‹	root		âŠ is water (in any physical state).	substance	seliwa
Î¸wÃ©	root	1	âŠ is air.	substance	zawefe
cÊ°Ã©Ê¼e	root		{{quaternary lambda variable #2}}	syntactic_pronoun	
cÊ¼Ã­	root		{{binary lambda variable #1}}	syntactic_pronoun	
kÊ¼Ãº	root		{{binary lambda variable #2}}	syntactic_pronoun	
ltÊ¼Ã¡	root		{{unary lambda variable #2}}	syntactic_pronoun	
pÊ°Ã¡Ê¼a	root		{{quaternary lambda variable #1}}	syntactic_pronoun	
pÊ¼Ã©	root		{{ternary lambda variable #1}}	syntactic_pronoun	
qÊ°Ã³Ê¼o	root		{{quaternary lambda variable #4}}	syntactic_pronoun	
qÊ¼Ã³	root		{{ternary lambda variable #3}}	syntactic_pronoun	
tÊ¼Ã¡	root		{{unary lambda variable #1}}	syntactic_pronoun	
ÄÊ°Ä±Ì‹Ê¼Ã¯	root		{{quaternary lambda variable #3}}	syntactic_pronoun	
ÄÊ¼Ä±Ì‹	root		{{ternary lambda variable #2}}	syntactic_pronoun	
Æ›Ã¡	root		{{pendent pronoun}}	syntactic_pronoun	
pÊ°Ã¡	root	2	âŠ has duration, lasts for â‹.	time	kehoye
lÃ¡	root		âŠ happens at the same time as â‹; âŠ is simultaneous with â‹.	toaq_copy	qakiro
hwÃ©a	root		âŠ is wind, moving air.	weather	howahu
rÅ¡Ä±Ì‹	root		âŠ rains.	weather	nirunu
ÊÃ¡oko	root	2	âŠ looks after, takes care of â‹.		keyepe
cÊ¼Ã©wa	root		âŠ waits for â‹ to be the case.		goveda
hÃ¡Å‚u	root	1	âŠ is gravel.		timisi
kÊ¼Ã¡Ä±	root		âŠ is light (visible electromagnetic radiation).		kayayu
lÄ±Ì‹	root	1	âŠ is asleep.		givera
pÊ¼Ãºh	root		âŠ explodes.		papaku
qÃºÊu	root	2	âŠ is wet with liquid â‹.		kupaka
qÊ°Ã¡	root		âŠ causes â‹.		yajana
sqÃ¡cÊ°ol	root		âŠ is a settlement consisting at least of several buildings.		nutozi
stÃ­Ã±u	root	1	âŠ is prepared food.		ridufi
tÊ°Ã¡owa	root	3	âŠ gives to â‹ property âŒ.		behucu
yÃ¡lÄ±	root		âŠ inhabits â‹.		jawawe
Ã±wÃ¡Ä±	root		âŠ is okay with, doesn't mind â‹ being the case.		zeqodi
ÊÃ¡Ä±wa	root		âŠ finds â‹ beautiful (not necessarily visually).		zeyawu
ÊÃº	root	3	âŠ goes from â‹ to âŒ.		jogavu
Ê¼Ã¡m	root	2	âŠ is the case along/together with â‹.		voyove
cÊ¼Ã©k	root		âŠ is a blade â“ knife.		
hÃ¡k	root		The preceding sentence is flase.		
hÃ¡o	root		âŠ is a day (event of a daytime-nighttime cycle).		
kÅ‚Ä±Ì‹	root	2	For âŠ, having property â‹ is detrimental.		
kÊ¼yÃ¡	root		âŠ is a daytime.		
lpÃ¡	root		âŠ and â‹ are separated by temporal distance âŒ.		
ncÊ°wÃ¡o	root		âŠ sits on â‹.		sesiye
nte	root		âŠ reads, decypher symbolic code â‹ as encoding data âŒ.		jabaye
ntÊ°Ã¡	root		âŠ is a male.		
nÃ¡â€™	root		âŠ has meaning â‹.		
pÊ°Ã¡hao	root		âŠ is a day (duration of a daytime-nighttime cycle).		
pÊ°Ãº	root		âŠ falls.		
qrÃº	root		âŠ has half â‹.		
qwÃ¡oÆ›urÄ±	root		âŠ meows â‹.		
qÃ©Æ›Ã¯	root		âŠ is a branch (plant body part).		tisoke
qÊ°Ã¡o	root		âŠ is a sun.		
qÊ°Ã­ÊqÄ±	root		âŠ is a fluid in which âŠ is at least partly immersed, by which it is at least partly coated.		
rÃ­	root	1	âŠ walks on â‹.		qajiho
rÃºk	root		The preceding sentence is true.		
stÊ°Ä±Ì‹	root		âŠ is something long and straight.		
stÊ°Ä±Ì‹Ê¼ÄÄ±rÄ±	root		âŠ is a staff, a walk stick.		
swÃ¡kÊ¼ya	root	1	âŠ is a morning (from dawn to noon).		
sÊ¼Ã¡Ä±	root		âŠ is straight (not bent).		
tÊ°Ã¡nÃ¯sa	root		âŠ has tallness â‹.		lalega
tÊ°Ãº	root		âŠ finds â‹ very likely, expects it to be true, has confidence in it being the case.		
yÃ¡o	root		âŠ greets â‹, expressing well-intentionedness and acknowledgement of presence. â¸¨Used upon encounter but not upon parting.â¸©		
yÃ©o	root	2	For âŠ, having property â‹ is beneficial.		
ÄÃ­Ê¼	root		âŠ is immature, not yet full-grown.		rihofa
ÄÊ°Ã¡n	root		âŠ interacts socially with â‹.		
Å‚ÃºÊ¼	root	1	âŠ is senecent.		
Å‚ÄÃ¡l	root		âŠ jokingly asserts that â‹ is the case.		yuzocu
Æ›Ã©onaâ€™	root		âŠ understands, interprets the meaning of â‹ as being âŒ.		kimana
Æ›Ã­	root		âŠ touches â‹.		
ÊqÃ­	root		âŠ is a fluid in which âŠ is immersed, by which it is coated.		
ÊqÃ³	root		âŠ is a female.		
Ê¼nÃ­	root		âŠ is spatially adjacent to â‹.		migibe
Î¸pÊ°Ã©	root		âŠ is a night.		
